NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,CPU_count,Memory_total,Storage_count,num_workers
0.0,0.0,0.0,0.37999999895691894,75067392.0,11102707712.0,100000000000.0,1.2,15025.0,16.0,34359740000.0,8.0,50.0
134008012.80000001,2446410547.2,6.623999999975786,7.025999999791383,2457991577.6,11143725056.0,100000000000.0,1.6,2450319227.2,16.0,34359740000.0,8.0,50.0
134224281.6,2321311334.4,7.423200000007635,7.164000000804663,2366710579.2,11165474816.0,100000000000.0,1.2,2324131797.6,16.0,34359740000.0,8.0,50.0
134217728.0,2467652403.2,7.2015999999828635,7.303999999538062,2488000512.0,11159744512.0,100000000000.0,1.4,2475052786.6,16.0,34359740000.0,8.0,50.0
134266880.0,3064199577.6000004,7.04320000000298,9.14999999962747,3119668428.8,11177058304.0,100000000000.0,1.2,3067842518.0,16.0,34359740000.0,8.0,50.0
19713228.8,2798936883.2,6.710400000005029,8.197999999672174,3007098880.0000005,11182788608.0,100000000000.0,1.0,2802995407.4,16.0,34359740000.0,8.0,50.0
19713228.799999997,3162972160.0,6.965600000019185,9.592000000178814,3096662835.2,11177267200.0,100000000000.0,1.0,3168840021.0,16.0,34359740000.0,8.0,50.0
19922944.0,3122249728.0,6.897599999979138,9.161999999731778,3176856985.5999994,11177000960.0,100000000000.0,1.2,3126658417.4,16.0,34359740000.0,8.0,50.0
19922943.999999996,3261924147.2000003,7.113599999994039,9.526000000163915,3103825100.8,11177357312.0,100000000000.0,1.4,3266828121.8,16.0,34359740000.0,8.0,50.0
